"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"","
"South Sudan,""SSD"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""0.248440560872931"",""0.235585962257804"",""0.229650609045486"",""0.226709149005221"",""0.226146643285962"",""0.231490212348659"",""0.230555473520848"",""0.229209088422237"",""0.225782457795784"",""0.222798604277971"","""","""","
"Sub-Saharan Africa,""SSF"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.57356440719217"",""0.563875895442574"",""0.558130402045187"",""0.548121226535359"",""0.53864024318074"",""0.527558661717314"",""0.516813736683025"",""0.509602519111899"",""0.499809267563194"",""0.488095830482703"",""0.478793927294947"",""0.468875780812565"",""0.457256986932591"",""0.443797580589684"",""0.43513947744386"",""0.425313078831063"",""0.414559992996381"",""0.407085183494698"",""0.396082423653104"",""0.38588985168576"",""0.374754809363744"",""0.365644469330486"",""0.357060487996701"",""0.34868580879609"",""0.344564672156821"",""0.336367936547516"",""0.326851669484316"",""0.320110989019237"",""0.312968317863003"",""0.307490896862234"",""0.303537214253139"",""0.300580924181318"",""0.297574441996514"",""0.293214915975388"",""0.293879017994408"",""0.290317066960677"",""0.284829992088318"",""0.278707066275672"",""0.275452764052879"",""0.268889332445881"",""0.263894418878146"",""0.259511352049466"",""0.259948612925371"",""0.255391023637519"",""0.253124877076871"",""0.248013497217568"",""0.244967979292842"",""0.242021352662741"",""0.24177143305623"",""0.23768056013047"",""0.235266170527592"",""0.232226467572393"",""0.229318234312152"",""0.224943170632225"",""0.220260793033818"",""0.216776324013507"",""0.212998131413181"",""0.208869321825507"",""0.2045424885381"",""0.199831819812371"",""0.195317231796861"","""","""","
"Small states,""SST"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.291074011802546"",""0.286336920533001"",""0.280479568570326"",""0.276302461370919"",""0.271139897041144"",""0.267794539679344"",""0.265064511416211"",""0.260245455376976"",""0.255742235553833"",""0.252572526735028"",""0.248430562133969"",""0.245719740138501"",""0.243052580914983"",""0.23440444319471"",""0.225827978220618"",""0.221670543314894"",""0.214034337968034"",""0.213117123358814"",""0.208843174611614"",""0.203762238089569"",""0.198977691363933"",""0.196243830563976"",""0.191945007522266"",""0.190395792420942"",""0.186173470910661"",""0.180271082155769"",""0.179580184832785"",""0.177763475795902"",""0.173267053066049"",""0.171757322472206"",""0.164161778062411"",""0.192317665966329"",""0.195185899795993"",""0.191518871127229"",""0.186566072648606"",""0.183749995056895"",""0.179425981255218"",""0.173668388626358"",""0.170913414768659"",""0.172308337523385"",""0.159656775009252"",""0.155013298050276"",""0.149488044266749"",""0.147953147137165"",""0.148021786864354"",""0.14505159743183"",""0.142023572651552"",""0.142707576025062"",""0.142368070443943"",""0.140532635155384"",""0.139544927688864"",""0.135191855506354"",""0.128009046655926"",""0.130091275318858"",""0.123922914497941"",""0.124844435729019"",""0.123608118764694"",""0.122275348796992"",""0.120537715853832"",""0.11960309482725"",""0.118522705389644"","""","""","
"Sao Tome and Principe,""STP"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.0145549814423987"",""0.0143843498273878"",""0.0142304189435337"",""0.0140860942077981"",""0.013941168269901"",""0.0137803684870533"",""0.0135936055679408"",""0.0133798953692182"",""0.0131476879790689"",""0.0128894216516505"",""0.0126221190013379"",""0.0123708789509495"",""0.0121253273838394"",""0.0118780363230351"",""0.0116229064239804"",""0.0113535729694135"",""0.0110743197599087"",""0.0107922597912777"",""0.0105244324699791"",""0.0102870075095155"",""0.0100836946657255"",""0.00990775876588957"",""0.00974184120798831"",""0.00956965271730289"",""0.0187604941514159"",""0.0183543490630105"",""0.0179195412597438"",""0.0174652659523373"",""0.0170292477329814"",""0.0166191635574982"",""0.0162490656787235"",""0.0159174837641666"",""0.0156028147477805"",""0.0229593008127592"",""0.0300577860937653"",""0.029539479514371"",""0.036322426919277"",""0.0357679376207168"",""0.0423107300011283"",""0.0417495859832723"",""0.0410233970107618"",""0.0400424449916912"",""0.0390213446755375"",""0.038047648338269"",""0.037110341415141"",""0.0362045557399306"",""0.0353263269451559"",""0.0344819659318177"",""0.033683643222851"",""0.0329420549253862"",""0.0215002902539184"",""0.0210610560013479"",""0.0206444154275716"",""0.0202534722046411"",""0.0198882281577534"",""0.0195472848821299"",""0.0192274414043723"",""0.0189264895147248"",""0.0186394158407076"",""0.0182948303383172"",""0.0179286172105761"","""","""","
"Suriname,""SUR"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.10073065701571"",""0.100592803798939"",""0.0968823914583138"",""0.10312999535915"",""0.0996670497618892"",""0.09333357419417"",""0.0873057447180024"",""0.0843957824614311"",""0.0816064501738217"",""0.0789644081091183"",""0.0841780902287093"",""0.0830128116439304"",""0.0883100236923178"",""0.0887156258633931"",""0.0892545207414756"",""0.089920895303817"",""0.093310178585314"",""0.0942692171727091"",""0.0980490881434803"",""0.106634818400904"",""0.114404603854105"",""0.121922775174403"",""0.12651254978137"",""0.130678981853917"",""0.134307579854896"",""0.137624499199739"",""0.143624942361043"",""0.141742034470668"",""0.139582721128416"",""0.138096114895968"",""0.137025489144937"",""0.135869241349062"",""0.134951168984907"",""0.13363091609854"",""0.131188289718981"",""0.128426393651681"",""0.12585920991329"",""0.12344368910382"",""0.12115853062335"",""0.118998409179162"",""0.116948505726373"",""0.0907869412063769"",""0.109174639723689"",""0.103805144034534"",""0.0949207702142497"",""0.0938655959603313"",""0.087130123156535"",""0.0880252014278811"",""0.10740999320354"",""0.100717843539408"",""0.105044680211393"",""0.0931714300560283"",""0.106392976644968"",""0.114098742807391"",""0.112950171597376"",""0.111788915011187"",""0.105521317859143"",""0.104427208340702"",""0.103281520437247"",""0.0988362037014158"",""0.0946189547868219"","""","""","
"Slovak Republic,""SVK"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""0.293316533043647"",""0.291975936394511"",""0.290376779257139"",""0.289018362994781"",""0.287927960795729"",""0.286985513075186"",""0.285210210488471"",""0.283555278433468"",""0.268086197334866"",""0.262232299877699"",""0.262963270377234"",""0.259294005524656"",""0.258896327375988"",""0.256464945262043"",""0.256204064211399"",""0.256913950371735"",""0.256571821730482"",""0.258187626728948"",""0.257706750760968"",""0.257471966660126"",""0.251524321252863"",""0.250837431987198"",""0.248902937257469"",""0.248029847547267"",""0.246909857862286"",""0.247486079367023"",""0.24733473446902"",""0.246573119096832"",""0.243425715778998"","""","""","
"Slovenia,""SVN"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""0.100175407137898"",""0.100414410271189"",""0.0985200380206922"",""0.0984987979126296"",""0.0960461182282458"",""0.0871116983457841"",""0.0867972763822088"",""0.086231023501736"",""0.0869816609474968"",""0.0868447737517946"",""0.0842303700621199"",""0.0866849423244492"",""0.0881316687130573"",""0.0879791489417008"",""0.0886954199279674"",""0.0867142818917786"",""0.090737915298746"",""0.0903332844691957"",""0.0901061855926755"",""0.0898022888257894"",""0.0892979103705644"",""0.0897884563385669"",""0.0892540179827156"",""0.0892838537438982"",""0.0892282094020364"",""0.0890442646782695"",""0.0876515386032266"",""0.0867799759144028"",""0.0861055764811867"",""0.085836441613431"","""","""","
"Sweden,""SWE"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.471941614878089"",""0.460749779014673"",""0.433042867167224"",""0.424859626640408"",""0.408722534550372"",""0.398191705035364"",""0.393496079210659"",""0.382570217180322"",""0.382903166537652"",""0.379096784814146"",""0.376250226281109"",""0.372677689816924"",""0.370438105126745"",""0.369487331731609"",""0.366435530721811"",""0.364740414040572"",""0.362356602525104"",""0.362028174637268"",""0.359430399878076"",""0.357979532234462"",""0.355266983258104"",""0.353862694788141"",""0.352621967039871"",""0.351342063106025"",""0.3494449238634"",""0.34696049345811"",""0.343661271446678"",""0.339951844896615"",""0.335454147692137"",""0.331937699464939"",""0.323416353587955"",""0.318986920613327"",""0.318515865175457"",""0.316260180656653"",""0.313132332737317"",""0.317724311214639"",""0.31607284687808"",""0.314202708086138"",""0.30978087970093"",""0.29297430858886"",""0.301125454700785"",""0.297424368831764"",""0.294879713389778"",""0.294178115358695"",""0.297588855817308"",""0.291338422257352"",""0.287644680442654"",""0.28360118733525"",""0.282593510899321"",""0.27922422880648"",""0.275589088742099"",""0.272475900201001"",""0.269637271611881"",""0.266161378119679"",""0.262796317979881"",""0.25854661126051"",""0.254045209947644"",""0.249821772790233"",""0.247120140536616"",""0.245188991255275"",""0.24339631354678"","""","""","
"Eswatini,""SWZ"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.351303648175063"",""0.371119173567452"",""0.349094924051558"",""0.348716485571855"",""0.360530185389772"",""0.373563722700389"",""0.373500505324213"",""0.363962480939547"",""0.345414334926721"",""0.336445643706321"",""0.327535155073607"",""0.359349064836838"",""0.349513593582265"",""0.313369347221324"",""0.32774981110228"",""0.306399952802989"",""0.274741484857872"",""0.335572865720875"",""0.3177393535731"",""0.305731717911535"",""0.21745833400951"",""0.209634023129095"",""0.202897003073966"",""0.249519048343208"",""0.219248291571754"",""0.210915565294802"",""0.216168052207221"",""0.222800131917818"",""0.232459029096122"",""0.210770118886057"",""0.205684536119553"",""0.193479001043057"",""0.186690244176156"",""0.186634260807749"",""0.186666359051693"",""0.182829064069261"",""0.179664773793975"",""0.177086587382282"",""0.17478912379587"",""0.172732354128497"",""0.170924412999474"",""0.169393296022398"",""0.168115323333935"",""0.167016337575673"",""0.1660624357441"",""0.164233322662807"",""0.163282927801271"",""0.16240469046767"",""0.161660666041944"",""0.160920794239581"",""0.160127233299951"",""0.159252288014511"",""0.158273265499379"",""0.157212454423932"",""0.156093465592414"",""0.154920159226414"",""0.153727234038857"",""0.152529928612546"",""0.151332107286769"",""0.149916783480356"",""0.148456181522489"","""","""","
"Sint Maarten (Dutch part),""SXM"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Seychelles,""SYC"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.0233160017720161"",""0.0227055992007629"",""0.0221356472463255"",""0.0215880143344415"",""0.0210526315789474"",""0.0205343025524138"",""0.0200356634809962"",""0.0195564594985724"",""0.0190967249116776"",""0.0186567164179104"",""0.0182832068744858"",""0.0178479001945421"",""0.0175771637488575"",""0.0172601273797401"",""0.0168656817108548"",""0.016527832870554"",""0.016184896254815"",""0.0160901045856798"",""0.0159525252847526"",""0.0158075275446167"",""0.015616459748575"",""0.0155248164190458"",""0.0155436387658351"",""0.0154518905388074"",""0.0153270798847404"",""0.0152318284286846"",""0.014598753266471"",""0.0145443967711439"",""0.0144577616493414"",""0.0143870401542291"",""0.0141966808160252"",""0.0141316789847802"",""0.0138402557679266"",""0.013476180850347"",""0.0132795070646978"",""0.0130860934085347"",""0.0129334316274137"",""0.0126829515764909"",""0.0124362641462505"",""0.0123257447831285"",""0.0123149676116352"",""0.0119441491585347"",""0.0120800666819681"",""0.0121248863291907"",""0.0120688406671655"",""0.0118203309692671"",""0.011760140180871"",""0.011500069000414"",""0.0114550161515728"",""0.010025621031525"",""0.00154389817133839"",""0.00158545009795817"",""0.00166761164659974"",""0.00164187436377368"",""0.0016056690823066"",""0.00158433410437593"",""0.00156505952443058"",""0.0015501953246109"",""0.00153649167733675"",""0.00152343035892019"",""0.00151121320195853"","""","""","
"Syrian Arab Republic,""SYR"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""1.29347701184502"",""1.26659986373837"",""1.24870050909322"",""1.23201801475577"",""1.18134635111692"",""1.05972515713182"",""1.02667933533521"",""0.943221514989307"",""0.920416456948073"",""0.894258908447099"",""0.863650308953425"",""0.843756057432736"",""0.792504591528854"",""0.784275727163146"",""0.68359528704733"",""0.677950984659361"",""0.633055405861"",""0.61959874212671"",""0.608086716188722"",""0.58770952181571"",""0.573143111390228"",""0.556002184474543"",""0.516701759073621"",""0.501220743546832"",""0.477946624423699"",""0.459587009777294"",""0.441446038939264"",""0.412771840108041"",""0.398700459203545"",""0.393666014559115"",""0.375832764120895"",""0.36225698720456"",""0.352439894630001"",""0.34562445331793"",""0.335279055713333"",""0.322186347443609"",""0.315876672636831"",""0.303795828558769"",""0.29563804645951"",""0.278519522182651"",""0.277081205656546"",""0.267594638808703"",""0.262614644778063"",""0.263050108308408"",""0.251566478903904"",""0.240325125415494"",""0.228759061788373"",""0.218822161194584"",""0.213953036621246"",""0.209825933115443"",""0.205096773606025"",""0.206365004529634"",""0.216879364598356"",""0.232211345504576"",""0.242903242031915"",""0.245968045562778"",""0.245923103338906"",""0.241153020542673"",""0.231769072841214"",""0.224363735007591"",""0.21855828123761"","""","""","
"Turks and Caicos Islands,""TCA"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.177777777777778"",""0.177525297354873"",""0.17749378771743"",""0.177242112725984"",""0.176991150442478"",""0.176928520877565"",""0.176616036736136"",""0.176429075511644"",""0.176584849019954"",""0.176522506619594"",""0.17415534656914"",""0.169606512890095"",""0.16479894528675"",""0.160025604096655"",""0.155014726399008"",""0.1499700059988"",""0.145243282498184"",""0.140646976090014"",""0.136388434260775"",""0.131613582521716"",""0.125675505843911"",""0.119688809096349"",""0.114181319936058"",""0.109098843552258"",""0.104416831993317"",""0.100140196274785"",""0.0961538461538462"",""0.0924556213017751"",""0.0890709895786942"",""0.085404389785635"",""0.0811095790412848"",""0.0768403258029814"",""0.0729713952130765"",""0.0694348007221219"",""0.0662207800807894"",""0.0632671137542705"",""0.0605510142294883"",""0.0580080051047044"",""0.0556049822064057"",""0.0533504054630815"",""0.0510777403207682"",""0.0485484027575493"",""0.046000276001656"",""0.0437273164545892"",""0.0416753490310481"",""0.0397962432346387"",""0.0380691335465205"",""0.0364670702355773"",""0.0349882789265596"",""0.0336405840005383"",""0.0324506749740395"",""0.0311710981577881"",""0.0297672203369649"",""0.0285836787194512"",""0.0273687667633696"",""0.0261465251268106"",""0.0250978817387812"",""0.024103936172777"",""0.0232126276694522"",""0.0225855994218087"",""0.0221660681828257"","""","""","
"Chad,""TCD"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.938251884843427"",""0.920196096742245"",""0.902408999045571"",""0.885007388299512"",""0.868317298786873"",""0.852393764137908"",""0.83688076023554"",""0.821431508150517"",""0.805807376155445"",""0.78993421486756"",""0.774074463986166"",""0.757504643213221"",""0.742926291335977"",""0.729148101552808"",""0.73381960818881"",""0.743445131947699"",""0.73020237340544"",""0.728646180959731"",""0.713159519248721"",""0.711623486070373"",""0.711009304356208"",""0.677507361294861"",""0.644142532072844"",""0.635497289330718"",""0.630084205822139"",""0.621317035809744"",""0.599903562672567"",""0.58416520184613"",""0.568368285719778"",""0.561688903975566"",""0.549778996125399"",""0.530229928131791"",""0.522619985484501"",""0.514181863850103"",""0.496453983070629"",""0.472203137345421"",""0.483164793821503"",""0.466979672763994"",""0.451021055291548"",""0.435880891671854"",""0.433315953850211"",""0.418629274247319"",""0.413206694905357"",""0.395277351034269"",""0.389804629919484"",""0.376243992878762"",""0.363713311468879"",""0.351393645217118"",""0.347943237931937"",""0.353097637297603"",""0.349090295046246"",""0.364565603227495"",""0.378307371107274"",""0.379641685416342"",""0.367743934806355"",""0.363198158516808"",""0.351321805205449"",""0.339651927268346"",""0.328644139537093"",""0.31841965800407"",""0.308502922628631"","""","""","
"East Asia & Pacific (IDA & IBRD countries),""TEA"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.177020020814813"",""0.174757546841579"",""0.170405982520415"",""0.166503119805043"",""0.162404758195741"",""0.157835856701346"",""0.153497494815742"",""0.149265323886352"",""0.144920938636898"",""0.140957775886688"",""0.136200034821029"",""0.133241070281841"",""0.130115400345349"",""0.128518958647815"",""0.125260607895255"",""0.123611053358615"",""0.122298482117887"",""0.120636898518185"",""0.118829566061365"",""0.117114169117908"",""0.116008209883081"",""0.117883396253105"",""0.120009739676799"",""0.122884011541095"",""0.126467215232532"",""0.125325534801791"",""0.123969703856781"",""0.122443386317217"",""0.121099321324003"",""0.119762925074835"",""0.117295162807726"",""0.114293271041429"",""0.111699831463654"",""0.109162931304624"",""0.107145430213377"",""0.106169261971359"",""0.105139431216453"",""0.104217704680581"",""0.10377919718499"",""0.103438175481131"",""0.103503999785739"",""0.103145565880362"",""0.102779302796222"",""0.102533100135154"",""0.101858513143444"",""0.101482550437989"",""0.100857771570744"",""0.100393611542968"",""0.0997402354108295"",""0.0984196560981107"",""0.0970825652876518"",""0.0956305514012731"",""0.0943311154505382"",""0.0931173076417213"",""0.0925239960089207"",""0.0918197101485736"",""0.0909373263789362"",""0.0896288828526317"",""0.088306532495837"",""0.0878642162317643"",""0.0876126812283748"","""","""","
"Europe & Central Asia (IDA & IBRD countries),""TEC"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""0.651495073676223"",""0.643565542266758"",""0.639673239082753"",""0.63646471145714"",""0.627431415982284"",""0.628333618072549"",""0.622097496963852"",""0.618521125731194"",""0.611244308483997"",""0.606974187749063"",""0.602504256328459"",""0.597360581885006"",""0.595323259377597"",""0.592331914925573"",""0.584903564234873"",""0.580027749564661"",""0.578017057673111"",""0.575716962558006"",""0.571372572817084"",""0.568073933723497"",""0.565131295350413"",""0.562972282967605"",""0.560915235622273"",""0.558502737300992"",""0.554970640483955"",""0.552016142984541"",""0.549877663849549"",""0.547320846334923"",""0.545521510061017"",""0.545013308513063"","""","""","
"Togo,""TGO"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""1.07220208864967"",""1.05457977632363"",""1.03645022706897"",""1.01542773200831"",""0.988795844420664"",""0.956196632275461"",""0.919698093772418"",""0.882887434304591"",""0.848862006162738"",""0.819156241765773"",""0.793926987827776"",""0.772298841894981"",""0.752851739652157"",""0.734593433142815"",""0.717213482179038"",""0.700478777244246"",""0.684247779806023"",""0.705428083463281"",""0.706204458866306"",""0.687076963190292"",""0.666469573955053"",""0.644981399728711"",""0.623673693923339"",""0.618765167481168"",""0.599429103721616"",""0.581501844814603"",""0.569828377283933"",""0.561118075666088"",""0.544683003791259"",""0.534063030273634"",""0.523781300005138"",""0.513854716467875"",""0.522264657247268"",""0.525336875325587"",""0.507060762703508"",""0.492590560750249"",""0.48121414029243"",""0.471628580015172"",""0.462207738343583"",""0.453271592550771"",""0.445055472569229"",""0.437372598663495"",""0.429809918869227"",""0.422265578814702"",""0.414945242110044"",""0.406861142888272"",""0.398509343555897"",""0.390519410100343"",""0.382894822386813"",""0.374323535744474"",""0.364516159623701"",""0.382581152319994"",""0.372912271754822"",""0.363592308472263"",""0.354599062868273"",""0.345891861934588"",""0.337459465069443"",""0.329328409894318"",""0.321481230227388"",""0.313885091997944"",""0.30654163315434"","""","""","
"Thailand,""THA"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.379562556343598"",""0.375325213986714"",""0.37095397409175"",""0.366500849465673"",""0.361987791315331"",""0.357548863286299"",""0.353234859371873"",""0.349036453810926"",""0.344950668173756"",""0.343654824377297"",""0.337725521983715"",""0.34756744024166"",""0.357574114309499"",""0.366507463316485"",""0.364227741486598"",""0.362063742319874"",""0.368151267247477"",""0.367706183857886"",""0.364498812122612"",""0.361080265574043"",""0.3607099679562"",""0.360563467681782"",""0.355307155361767"",""0.350567051927118"",""0.349699001520705"",""0.345542810115553"",""0.341659295330847"",""0.331916863887406"",""0.323632256561943"",""0.31675726315496"",""0.312121963216846"",""0.302744936600595"",""0.295710602183097"",""0.291383673198486"",""0.287085362325118"",""0.286060230493064"",""0.285575581790768"",""0.284864170126732"",""0.282130878780275"",""0.280259268126428"",""0.27868075565627"",""0.276865239608873"",""0.275097829542963"",""0.274256319355866"",""0.272707826152483"",""0.270704592652013"",""0.268530175803541"",""0.264940837083233"",""0.258753200351068"",""0.256684846654607"",""0.25509058378982"",""0.252064060073841"",""0.249160875638174"",""0.243593057343438"",""0.240573939342562"",""0.238885537712056"",""0.236211914090572"",""0.235431097674015"",""0.235598471936358"",""0.237450045934516"",""0.239521449830179"","""","""","
"Tajikistan,""TJK"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""0.152045327894589"",""0.151981371875856"",""0.146450900268143"",""0.142659790374622"",""0.134369408178143"",""0.132579835211929"",""0.127338773925762"",""0.126664797930065"",""0.124980113177144"",""0.122175567695095"",""0.119386922928174"",""0.117197592743461"",""0.11439151067958"",""0.109248687969439"",""0.104429141710062"",""0.103778439431021"",""0.101165561058604"",""0.100607932200376"",""0.0979954942277912"",""0.0954678586618392"",""0.0928311385752972"",""0.0945602652701801"",""0.0961045586852723"",""0.0972306281640574"",""0.0981053068782135"",""0.0938768307746603"",""0.0919574782660899"",""0.090414450975329"",""0.0879578531619402"",""0.0859481537762214"","""","""","
"Turkmenistan,""TKM"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""0.37872140901683"",""0.393382639275065"",""0.408900283254178"",""0.411676177411612"",""0.4045483322495"",""0.398746743568261"",""0.392642068167627"",""0.406569180412075"",""0.424588302548493"",""0.440120523985058"",""0.434137878785299"",""0.428662564393943"",""0.423254779459363"",""0.417538670937569"",""0.411786043238746"",""0.405978713182805"",""0.390189728284814"",""0.384098922264748"",""0.368263296867674"",""0.361885543064286"",""0.355397145318229"",""0.348914901633875"",""0.342565412335745"",""0.336429933870708"",""0.330575076241007"",""0.325046164095032"",""0.319864614828594"",""0.315015864458741"",""0.310378248692332"",""0.305904187339509"","""","""","
"Latin America & the Caribbean (IDA & IBRD countries),""TLA"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.403407484884842"",""0.397103512203894"",""0.391322967193858"",""0.385393813298102"",""0.379263451205961"",""0.375521526937823"",""0.37044341649424"",""0.368466680488895"",""0.361432203989965"",""0.350621683843569"",""0.346872867929682"",""0.344766342737927"",""0.341654677200802"",""0.338519854690691"",""0.335321406735342"",""0.337580206814694"",""0.339419003819194"",""0.340421902277853"",""0.340613040747925"",""0.341741149280301"",""0.33741396706731"",""0.333593828759635"",""0.330851808009353"",""0.327100696937765"",""0.325152361007298"",""0.316881970145919"",""0.309944629061106"",""0.302528779346098"",""0.295889156931267"",""0.2894649637897"",""0.283013096926591"",""0.275283812342398"",""0.268390936935434"",""0.262187414482042"",""0.257428514394442"",""0.255033328066004"",""0.253427211717822"",""0.252103597580096"",""0.250125288563363"",""0.248192330212453"",""0.245864511461466"",""0.243657955085592"",""0.246514403303843"",""0.247102584106337"",""0.248787900270349"",""0.250115857339193"",""0.251574383384336"",""0.247700863060444"",""0.244339828042732"",""0.248799095645694"",""0.24824949971145"",""0.248069509889968"",""0.245925681505878"",""0.243411935050238"",""0.243917560545762"",""0.240513625325037"",""0.2370869041033"",""0.2358931009314"",""0.234428627977496"",""0.236936505135573"",""0.237224717968455"","""","""","
"Timor-Leste,""TLS"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.147121875761881"",""0.144830382931532"",""0.142532227554737"",""0.14024233876138"",""0.137937285827732"",""0.135607142234457"",""0.137071318968767"",""0.13466779139211"",""0.134131507674895"",""0.140788887063848"",""0.138309398123602"",""0.139369423045431"",""0.14553922282055"",""0.143513930137419"",""0.141636922912855"",""0.144345116050193"",""0.145323490088938"",""0.152946368400006"",""0.157592242679446"",""0.155708911532425"",""0.154023873700424"",""0.152645654483508"",""0.150963448729794"",""0.14894849807782"",""0.146604135116235"",""0.144040331292762"",""0.14129043378989"",""0.138371916035921"",""0.135183545458847"",""0.145098442697987"",""0.155308643573134"",""0.153118839359198"",""0.157197310291142"",""0.161067505869672"",""0.158686369817364"",""0.1563874028744"",""0.150591516361709"",""0.14612892779945"",""0.138464361004282"",""0.136618243089394"",""0.133930421130547"",""0.131040995383883"",""0.128193922442677"",""0.125160017716908"",""0.121735703534359"",""0.118242767685136"",""0.114973875816442"",""0.111976500274189"",""0.109240385156822"",""0.106570043160867"",""0.103865671856356"",""0.101259057939167"",""0.0988330298608331"",""0.0965539360076973"",""0.0945420226851095"",""0.0927678631216713"",""0.0910527776325473"",""0.0893929127586986"",""0.0870795774570889"",""0.0857695606521564"",""0.0844094593100984"","""","""","
"Middle East & North Africa (IDA & IBRD countries),""TMN"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.479741651010133"",""0.466905316732938"",""0.456143442286888"",""0.446934520002737"",""0.438550543276105"",""0.425023753609598"",""0.415247912976726"",""0.402583871368372"",""0.392800566717929"",""0.383703646645263"",""0.378473436863691"",""0.37650523242922"",""0.371414375781919"",""0.360006862495087"",""0.345624620879867"",""0.333812002088844"",""0.319400179676975"",""0.307008757223174"",""0.303835203055132"",""0.280446752895346"",""0.275613261380365"",""0.270127260932719"",""0.26081909638042"",""0.255438026024002"",""0.249143310831028"",""0.243419388234018"",""0.238638986575969"",""0.232458336896857"",""0.225131592963723"",""0.219278063279682"",""0.221749452581449"",""0.220480546505398"",""0.219888225969285"",""0.213029829218662"",""0.208355066458063"",""0.203535000176258"",""0.196084308687989"",""0.192734585974161"",""0.186614979440012"",""0.17631339070983"",""0.174826894729309"",""0.172531151343624"",""0.171604835522576"",""0.16683439972879"",""0.162489052320067"",""0.160610416666163"",""0.158388128216345"",""0.148547605991206"",""0.14491813164795"",""0.142269910659197"",""0.139665195335256"",""0.137759149552959"",""0.134686541512216"",""0.130559233470968"",""0.128218712616995"",""0.127370170463986"",""0.127569989020635"",""0.125470271032286"",""0.121564900638096"",""0.122515095476709"",""0.119816236391643"","""","""","
